"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Iowa","Delaware",1996,53,52,1,0,0,0,0,51,35,18,0,0,0,0,0,53
"Iowa","Dubuque",1996,344,319,18,7,0,0,0,140,40,7,0,0,0,344,0,0
"Iowa","Emmet",1996,41,40,1,0,0,0,0,60,30,14,0,0,0,0,0,41
"Iowa","Lee",1996,362,286,50,26,0,0,0,127,86,11,0,0,0,362,0,0
"Iowa","Linn",1996,366,249,76,24,17,0,0,200,105,38,8,0,141,186,0,31
"Iowa","Muscatine",1996,366,217,73,55,21,0,0,200,128,37,0,0,0,340,0,26
"Iowa","Polk",1996,366,326,38,2,0,0,0,119,53,31,69,0,207,0,0,90
"Iowa","Scott",1996,366,201,149,15,1,0,0,159,80,48,0,0,135,45,0,186
"Iowa","Union",1996,48,47,1,0,0,0,0,61,40,22,0,0,0,0,0,48
"Iowa","Van Buren",1996,363,328,32,3,0,0,0,119,50,33,0,0,345,18,0,0
"Iowa","Woodbury",1996,52,43,9,0,0,0,0,77,59,24,0,0,0,0,0,52
"Kansas","Cloud",1996,51,50,1,0,0,0,0,54,29,20,0,0,0,0,0,51
"Kansas","Ford",1996,43,42,1,0,0,0,0,56,33,19,0,0,0,0,0,43
"Kansas","Greeley",1996,56,50,6,0,0,0,0,76,51,19,0,0,0,0,0,56
"Kansas","Johnson",1996,21,19,2,0,0,0,0,61,50,25,0,0,0,0,0,21
"Kansas","Kearny",1996,30,26,4,0,0,0,0,72,57,23,0,0,0,0,0,30
"Kansas","Miami",1996,155,107,37,9,2,0,0,182,100,46,0,0,155,0,0,0
"Kansas","Montgomery",1996,342,336,2,4,0,0,0,146,7,0,0,0,0,342,0,0
"Kansas","Morton",1996,53,49,3,1,0,0,0,124,39,19,0,0,0,0,0,53
"Kansas","Neosho",1996,48,46,2,0,0,0,0,61,32,21,0,0,0,0,0,48
"Kansas","Pawnee",1996,208,180,24,4,0,0,0,115,58,34,7,0,201,0,0,0
"Kansas","Sedgwick",1996,366,277,81,6,1,1,0,207,77,40,54,0,303,0,0,9
"Kansas","Shawnee",1996,56,53,3,0,0,0,0,66,38,21,0,0,0,0,0,56
"Kansas","Sherman",1996,143,139,4,0,0,0,0,70,42,28,17,0,79,0,0,47
"Kansas","Wyandotte",1996,366,194,116,52,4,0,0,185,106,49,0,147,147,24,0,48
"Kentucky","Bell",1996,366,318,40,7,1,0,0,151,58,32,145,0,206,0,0,15
"Kentucky","Boone",1996,214,157,48,7,2,0,0,187,87,40,0,0,214,0,0,0
"Kentucky","Boyd",1996,366,215,118,32,1,0,0,177,95,45,10,30,143,159,0,24
"Kentucky","Bullitt",1996,364,286,58,18,2,0,0,169,84,35,0,190,173,0,0,1
"Kentucky","Campbell",1996,366,252,81,28,4,1,0,209,97,39,0,135,135,91,0,5
"Kentucky","Christian",1996,301,204,81,16,0,0,0,147,90,44,0,0,265,32,0,4
"Kentucky","Daviess",1996,366,251,86,25,4,0,0,177,90,43,0,51,166,131,0,18
"Kentucky","Edmonson",1996,364,241,101,20,2,0,0,172,90,43,0,0,312,0,52,0
"Kentucky","Fayette",1996,366,291,58,13,4,0,0,159,71,37,5,110,166,73,0,12
"Kentucky","Floyd",1996,57,56,1,0,0,0,0,66,36,19,0,0,0,0,0,57
"Kentucky","Graves",1996,209,159,44,5,1,0,0,151,74,43,0,0,209,0,0,0
"Kentucky","Greenup",1996,360,291,56,12,1,0,0,172,71,36,0,0,169,191,0,0
"Kentucky","Hancock",1996,355,239,84,27,5,0,0,161,99,43,0,0,169,186,0,0
"Kentucky","Hardin",1996,235,155,63,16,1,0,0,166,90,44,0,0,213,0,0,22
"Kentucky","Harlan",1996,59,58,1,0,0,0,0,62,35,22,0,0,0,0,0,59
"Kentucky","Henderson",1996,366,204,115,40,7,0,0,174,105,47,1,99,135,121,0,10
"Kentucky","Jefferson",1996,366,141,163,51,10,1,0,202,112,60,19,42,121,180,0,4
"Kentucky","Jessamine",1996,214,158,47,8,1,0,0,164,84,42,0,0,214,0,0,0
"Kentucky","Kenton",1996,366,271,68,22,5,0,0,200,90,39,9,216,136,0,0,5
"Kentucky","Lawrence",1996,219,194,24,1,0,0,0,108,51,36,0,0,189,0,0,30
"Kentucky","Livingston",1996,357,252,86,16,3,0,0,166,84,40,0,0,184,161,0,12
"Kentucky","Madison",1996,60,59,1,0,0,0,0,51,41,22,0,0,0,0,0,60
"Kentucky","Marshall",1996,60,59,1,0,0,0,0,83,40,22,0,0,0,0,0,60
"Kentucky","McCracken",1996,366,290,63,13,0,0,0,129,77,37,3,91,154,110,0,8
"Kentucky","McLean",1996,206,130,59,17,0,0,0,150,97,45,0,0,206,0,0,0
"Kentucky","Morgan",1996,213,146,50,12,4,1,0,209,90,43,0,0,213,0,0,0
"Kentucky","Oldham",1996,205,142,41,18,4,0,0,197,101,44,0,0,205,0,0,0
"Kentucky","Perry",1996,237,211,24,2,0,0,0,143,54,34,0,0,211,0,0,26
"Kentucky","Pike",1996,234,179,45,10,0,0,0,129,77,41,0,0,211,0,0,23
"Kentucky","Pulaski",1996,238,195,38,5,0,0,0,115,71,38,0,0,208,0,0,30
"Kentucky","Scott",1996,213,147,55,10,1,0,0,151,87,44,0,0,213,0,0,0
"Kentucky","Simpson",1996,355,263,77,14,1,0,0,166,80,39,0,177,178,0,0,0
"Kentucky","Trigg",1996,272,185,66,19,2,0,0,161,90,44,0,0,272,0,0,0
"Kentucky","Warren",1996,61,61,0,0,0,0,0,45,28,17,0,0,0,0,0,61
"Kentucky","Washington",1996,212,127,62,21,2,0,0,174,101,45,0,0,212,0,0,0
"Kentucky","Whitley",1996,58,58,0,0,0,0,0,42,29,18,0,0,0,0,0,58
"Louisiana","Ascension",1996,363,293,53,14,3,0,0,169,74,34,0,0,363,0,0,0
"Louisiana","Beauregard",1996,363,325,36,2,0,0,0,101,51,33,0,19,344,0,0,0
"Louisiana","Bossier",1996,364,294,59,10,1,0,0,161,71,39,0,0,359,3,0,2
"Louisiana","Caddo",1996,356,296,49,10,1,0,0,161,67,38,0,0,353,0,0,3
"Louisiana","Calcasieu",1996,366,283,68,15,0,0,0,147,75,39,0,3,306,57,0,0
"Louisiana","East Baton Rouge",1996,366,231,99,27,8,1,0,206,100,45,5,116,203,42,0,0
"Louisiana","Grant",1996,344,280,61,3,0,0,0,126,67,38,0,0,344,0,0,0
"Louisiana","Iberville",1996,366,288,49,19,8,2,0,216,90,38,0,42,320,0,0,4
"Louisiana","Jefferson",1996,366,286,63,16,1,0,0,159,77,38,0,80,286,0,0,0
"Louisiana","Lafayette",1996,355,286,50,18,1,0,0,154,77,36,0,0,353,0,0,2
"Louisiana","Lafourche",1996,366,299,59,8,0,0,0,140,71,33,0,0,366,0,0,0
"Louisiana","Livingston",1996,365,285,54,21,5,0,0,179,87,36,0,10,355,0,0,0
"Louisiana","Orleans",1996,366,308,52,6,0,0,0,147,58,36,20,186,157,0,0,3
"Louisiana","Ouachita",1996,267,197,62,8,0,0,0,126,74,41,0,0,252,8,0,7
"Louisiana","Pointe Coupee",1996,362,313,42,5,2,0,0,172,58,34,0,27,335,0,0,0
"Louisiana","Rapides",1996,58,58,0,0,0,0,0,41,25,16,0,0,0,0,0,58
"Louisiana","St. Bernard",1996,366,237,93,31,5,0,0,167,100,42,0,0,246,120,0,0
"Louisiana","St. Charles",1996,358,304,44,9,1,0,0,190,64,33,0,0,340,0,0,18
"Louisiana","St. James",1996,362,316,38,6,2,0,0,161,58,34,0,92,270,0,0,0
"Louisiana","St. John the Baptist",1996,364,308,43,11,2,0,0,190,67,33,0,0,364,0,0,0
"Louisiana","St. Mary",1996,357,302,49,6,0,0,0,140,67,35,0,0,357,0,0,0
"Louisiana","West Baton Rouge",1996,366,252,75,34,5,0,0,190,102,39,0,115,121,125,0,5
"Maine","Androscoggin",1996,366,356,9,1,0,0,0,101,31,11,0,0,0,322,0,44
"Maine","Aroostook",1996,366,205,128,32,1,0,0,160,99,46,0,0,93,219,0,54
"Maine","Cumberland",1996,366,307,50,6,3,0,0,166,67,37,0,0,308,48,0,10
"Maine","Franklin",1996,121,121,0,0,0,0,0,43,22,12,0,0,0,0,0,121
"Maine","Hancock",1996,346,277,53,13,3,0,0,179,74,39,0,0,316,0,19,11
"Maine","Kennebec",1996,243,219,19,4,1,0,0,154,50,33,0,0,217,0,0,26
"Maine","Knox",1996,240,204,27,8,1,0,0,185,61,34,0,0,181,0,0,59
"Maine","MOBILE MONITORS",1996,150,100,34,13,3,0,0,169,101,44,0,0,150,0,0,0
"Maine","Oxford",1996,366,354,11,1,0,0,0,143,44,22,0,0,171,148,0,47
"Maine","Penobscot",1996,351,319,27,5,0,0,0,108,49,31,0,0,269,39,0,43
"Maine","Piscataquis",1996,219,204,14,1,0,0,0,101,49,38,0,0,219,0,0,0
"Maine","Sagadahoc",1996,181,116,48,13,4,0,0,179,97,45,0,0,181,0,0,0
"Maine","Somerset",1996,226,214,9,3,0,0,0,150,48,31,0,0,211,0,0,15
"Maine","Washington",1996,98,95,3,0,0,0,0,64,44,21,0,0,0,0,98,0
"Maine","York",1996,359,304,42,10,3,0,0,177,67,34,0,150,204,0,0,5
"Maryland","Allegany",1996,352,351,1,0,0,0,0,52,29,11,0,0,0,296,0,56
"Maryland","Anne Arundel",1996,366,225,78,48,14,1,0,204,122,44,0,0,248,110,0,8
"Maryland","Baltimore",1996,366,287,53,21,5,0,0,182,90,34,19,20,314,0,0,13
"Maryland","Baltimore (City)",1996,366,243,94,23,6,0,0,174,93,44,15,170,96,77,0,8
"Maryland","Calvert",1996,155,84,46,24,1,0,0,151,115,49,0,0,155,0,0,0
"Maryland","Carroll",1996,213,121,58,25,9,0,0,187,122,46,0,0,213,0,0,0
"Maryland","Cecil",1996,234,144,59,21,9,1,0,210,115,44,0,0,208,0,0,26
"Maryland","Charles",1996,207,108,69,25,5,0,0,172,112,49,0,0,207,0,0,0
"Maryland","Dorchester",1996,212,131,45,27,9,0,0,190,115,44,0,0,212,0,0,0
"Maryland","Garrett",1996,61,58,3,0,0,0,0,75,34,22,0,0,0,0,0,61
"Maryland","Harford",1996,359,254,59,38,5,3,0,205,115,37,0,0,359,0,0,0
"Maryland","Kent",1996,210,120,69,16,5,0,0,169,105,46,0,0,210,0,0,0
"Maryland","Montgomery",1996,360,276,55,26,3,0,0,169,93,30,155,0,205,0,0,0
"Maryland","Prince George's",1996,361,258,61,32,10,0,0,195,115,37,129,0,221,0,0,11
"Maryland","Wicomico",1996,58,58,0,0,0,0,0,37,25,14,0,0,0,0,0,58
"Massachusetts","Barnstable",1996,212,147,46,11,6,2,0,205,100,43,0,0,212,0,0,0
"Massachusetts","Berkshire",1996,147,102,37,7,1,0,0,177,84,42,0,0,147,0,0,0
"Massachusetts","Bristol",1996,366,238,85,33,9,1,0,208,107,44,0,13,233,120,0,0
"Massachusetts","Essex",1996,366,227,117,20,2,0,0,164,84,46,0,68,176,122,0,0
"Massachusetts","Hampden",1996,366,264,87,12,3,0,0,172,77,44,18,146,152,47,0,3
"Massachusetts","Hampshire",1996,366,305,48,9,4,0,0,174,67,36,0,39,323,4,0,0
"Massachusetts","Middlesex",1996,366,239,107,18,2,0,0,161,85,44,65,0,191,110,0,0
"Massachusetts","Norfolk",1996,51,49,2,0,0,0,0,69,36,17,0,0,0,0,0,51
"Massachusetts","Plymouth",1996,211,201,9,1,0,0,0,108,45,28,0,0,211,0,0,0
"Massachusetts","Suffolk",1996,366,173,175,16,2,0,0,190,90,52,3,217,44,96,0,6
"Massachusetts","Worcester",1996,366,304,54,8,0,0,0,133,59,38,8,135,193,24,0,6
"Michigan","Allegan",1996,268,211,32,17,6,2,0,221,100,38,0,91,177,0,0,0
"Michigan","Benzie",1996,182,139,32,8,2,1,0,220,80,42,0,0,182,0,0,0
"Michigan","Berrien",1996,183,97,54,20,9,3,0,215,133,49,0,0,183,0,0,0
"Michigan","Calhoun",1996,61,59,2,0,0,0,0,63,31,18,0,0,0,0,0,61
"Michigan","Cass",1996,183,95,57,19,12,0,0,200,126,50,0,0,183,0,0,0
"Michigan","Clinton",1996,183,156,25,2,0,0,0,108,67,38,0,0,183,0,0,0
"Michigan","Delta",1996,366,363,2,1,0,0,0,103,14,0,0,0,0,366,0,0
"Michigan","Genesee",1996,366,315,33,12,5,1,0,204,61,27,0,0,180,163,0,23
"Michigan","Huron",1996,183,147,23,11,2,0,0,151,87,40,0,0,183,0,0,0
"Michigan","Ingham",1996,181,135,30,13,3,0,0,161,97,42,0,0,181,0,0,0
"Michigan","Kalamazoo",1996,275,199,53,18,5,0,0,169,93,44,1,18,246,8,0,2
"Michigan","Kent",1996,366,313,35,13,3,2,0,213,74,29,58,0,176,24,0,108
"Michigan","Lenawee",1996,183,120,43,17,3,0,0,172,105,45,0,0,183,0,0,0
"Michigan","Macomb",1996,366,287,53,17,9,0,0,179,84,34,15,116,161,74,0,0
"Michigan","Manistee",1996,207,172,28,4,2,1,0,203,71,31,0,0,207,0,0,0
"Michigan","Marquette",1996,61,54,7,0,0,0,0,86,52,15,0,0,0,0,0,61
"Michigan","Mason",1996,181,126,35,15,3,2,0,240,105,44,0,0,181,0,0,0
"Michigan","Mecosta",1996,133,83,37,11,1,1,0,206,100,45,0,0,133,0,0,0
"Michigan","Monroe",1996,55,54,1,0,0,0,0,51,34,19,0,0,0,0,0,55
"Michigan","Muskegon",1996,181,133,30,13,4,1,0,225,100,42,0,0,181,0,0,0
"Michigan","Oakland",1996,366,334,26,6,0,0,0,136,48,19,193,0,173,0,0,0
"Michigan","Ottawa",1996,183,150,27,4,0,2,0,202,71,41,0,0,183,0,0,0
"Michigan","Roscommon",1996,154,131,16,5,2,0,0,166,64,36,0,0,154,0,0,0
"Michigan","St. Clair",1996,362,209,83,59,11,0,0,200,117,43,0,0,127,235,0,0
"Michigan","Tuscola",1996,213,168,34,7,4,0,0,192,84,31,0,0,213,0,0,0
"Michigan","Van Buren",1996,274,272,2,0,0,0,0,67,25,15,0,232,0,42,0,0
"Michigan","Washtenaw",1996,275,220,36,13,6,0,0,174,84,35,0,0,275,0,0,0
"Michigan","Wayne",1996,366,130,144,79,13,0,0,200,122,62,4,74,44,201,0,43
"Minnesota","Anoka",1996,360,347,13,0,0,0,0,100,45,32,0,0,360,0,0,0
"Minnesota","Carlton",1996,54,53,1,0,0,0,0,55,22,11,0,0,0,0,0,54
"Minnesota","Dakota",1996,366,275,78,13,0,0,0,147,74,42,0,78,183,105,0,0
"Minnesota","Douglas",1996,7,7,0,0,0,0,0,10,10,4,0,0,0,0,0,7
"Minnesota","Goodhue",1996,9,9,0,0,0,0,0,18,18,11,0,0,0,0,0,9
"Minnesota","Hennepin",1996,366,288,78,0,0,0,0,97,58,38,118,204,0,16,0,28
"Minnesota","Koochiching",1996,359,348,10,1,0,0,0,114,44,11,0,0,153,181,0,25
"Minnesota","Lake",1996,354,326,28,0,0,0,0,97,49,35,0,0,326,0,10,18
"Minnesota","Morrison",1996,9,9,0,0,0,0,0,33,33,8,0,0,0,0,0,9
"Minnesota","Olmsted",1996,355,339,14,2,0,0,0,103,33,6,0,0,0,307,0,48
"Minnesota","Pine",1996,18,18,0,0,0,0,0,26,12,7,0,0,0,0,0,18
"Minnesota","Pipestone",1996,16,16,0,0,0,0,0,34,19,8,0,0,0,0,0,16
"Minnesota","Ramsey",1996,366,302,64,0,0,0,0,97,58,38,96,183,0,8,0,79
"Minnesota","Saint Louis",1996,366,356,10,0,0,0,0,93,42,26,194,0,152,0,0,20
"Minnesota","Sherburne",1996,366,353,12,1,0,0,0,105,30,7,0,0,0,327,0,39
"Minnesota","Stearns",1996,366,366,0,0,0,0,0,47,33,19,366,0,0,0,0,0
"Minnesota","Washington",1996,366,316,40,10,0,0,0,150,55,35,0,0,197,154,0,15
"Minnesota","Wright",1996,362,357,4,1,0,0,0,102,35,19,0,342,0,20,0,0
"Mississippi","Adams",1996,245,155,74,15,1,0,0,151,97,44,0,0,245,0,0,0
"Mississippi","Choctaw",1996,76,76,0,0,0,0,0,45,36,29,0,3,71,1,0,1
"Mississippi","Coahoma",1996,52,52,0,0,0,0,0,36,26,14,0,0,0,0,0,52
"Mississippi","DeSoto",1996,275,196,62,12,4,1,0,215,87,41,0,0,275,0,0,0
"Mississippi","Hancock",1996,255,178,64,11,2,0,0,164,93,43,0,0,255,0,0,0
"Mississippi","Harrison",1996,362,317,27,16,2,0,0,161,59,7,0,0,0,362,0,0
"Mississippi","Hinds",1996,366,300,56,10,0,0,0,147,67,33,32,0,249,21,0,64
"Mississippi","Jackson",1996,366,271,74,19,2,0,0,166,84,38,0,0,259,101,0,6
"Mississippi","Jones",1996,61,61,0,0,0,0,0,44,31,22,0,0,0,0,0,61
"Mississippi","Lauderdale",1996,244,203,37,3,1,0,0,151,67,39,0,0,244,0,0,0
"Mississippi","Lee",1996,275,219,52,4,0,0,0,147,64,40,0,0,275,0,0,0
"Mississippi","Madison",1996,270,189,65,16,0,0,0,143,87,43,0,0,270,0,0,0
"Mississippi","Sharkey",1996,275,170,83,21,1,0,0,159,93,45,0,0,275,0,0,0
"Mississippi","Warren",1996,280,222,48,10,0,0,0,150,71,37,0,0,263,0,0,17
"Mississippi","Washington",1996,53,53,0,0,0,0,0,43,25,16,0,0,0,0,0,53
"Mississippi","Yalobusha",1996,159,126,28,5,0,0,0,129,80,32,0,0,159,0,0,0
"Missouri","Audrain",1996,70,70,0,0,0,0,0,50,28,18,0,0,0,0,0,70
"Missouri","Buchanan",1996,362,252,47,39,24,0,0,200,137,31,0,0,0,225,0,137
"Missouri","Christian",1996,157,145,11,1,0,0,0,103,44,16,0,0,0,0,0,157
"Missouri","Clay",1996,366,271,70,20,5,0,0,190,90,40,19,121,218,8,0,0
"Missouri","Greene",1996,366,112,109,118,27,0,0,200,142,79,6,35,106,212,0,7
"Missouri","Howell",1996,204,104,44,17,3,3,33,1608,509,49,0,0,0,0,0,204
"Missouri","Iron",1996,366,176,67,66,57,0,0,200,189,55,0,0,0,366,0,0
"Missouri","Jackson",1996,366,282,78,6,0,0,0,126,71,40,71,73,167,28,0,27
"Missouri","Jefferson",1996,366,182,89,63,32,0,0,200,138,51,0,0,147,216,0,3
"Missouri","Marion",1996,57,57,0,0,0,0,0,41,24,15,0,0,0,0,0,57
"Missouri","Monroe",1996,366,280,66,15,5,0,0,164,77,36,0,0,219,135,0,12
"Missouri","Platte",1996,364,304,50,9,1,0,0,154,67,35,0,157,198,9,0,0
"Missouri","Saint Charles",1996,366,206,106,34,18,2,0,232,115,47,0,52,188,126,0,0
"Missouri","Saint Louis",1996,366,171,138,51,5,1,0,203,109,54,3,89,113,160,0,1
"Missouri","Sainte Genevieve",1996,237,135,66,26,10,0,0,200,115,47,0,0,217,0,0,20
"Missouri","St. Louis City",1996,366,142,166,49,9,0,0,200,108,59,8,82,83,184,0,9
"Missouri","Taney",1996,110,110,0,0,0,0,0,15,13,11,110,0,0,0,0,0
"Montana","Big Horn",1996,121,98,23,0,0,0,0,77,60,21,0,0,0,0,0,121
"Montana","Broadwater",1996,304,301,3,0,0,0,0,69,23,9,0,0,0,191,0,113
"Montana","Cascade",1996,366,306,52,8,0,0,0,122,60,26,163,0,0,182,0,21
"Montana","Fergus",1996,86,86,0,0,0,0,0,44,19,7,0,0,0,0,0,86
"Montana","Flathead",1996,366,303,59,4,0,0,0,133,57,40,110,0,149,0,11,96
"Montana","Gallatin",1996,123,115,8,0,0,0,0,60,47,29,0,0,0,0,0,123
"Montana","Glacier",1996,42,41,1,0,0,0,0,54,44,29,0,0,0,0,0,42
"Montana","Jefferson",1996,366,212,90,59,5,0,0,200,109,43,0,0,0,356,0,10
"Montana","Lake",1996,363,346,17,0,0,0,0,85,37,18,0,0,0,0,0,363
"Montana","Lewis and Clark",1996,366,201,112,52,1,0,0,188,107,46,0,0,0,315,0,51
"Montana","Lincoln",1996,354,316,38,0,0,0,0,80,51,24,0,0,0,0,0,354
"Montana","Madison",1996,61,61,0,0,0,0,0,31,23,11,0,0,0,0,0,61
"Montana","Missoula",1996,366,334,32,0,0,0,0,89,49,30,258,0,0,0,0,108
"Montana","Park",1996,91,90,1,0,0,0,0,76,23,11,0,0,0,0,0,91
"Montana","Phillips",1996,91,91,0,0,0,0,0,33,18,7,0,0,0,0,0,91
"Montana","Ravalli",1996,314,305,9,0,0,0,0,71,31,16,0,0,0,0,36,278
"Montana","Roosevelt",1996,53,52,1,0,0,0,0,76,35,17,0,0,0,0,0,53
"Montana","Rosebud",1996,366,349,17,0,0,0,0,84,36,18,0,138,0,98,0,130
"Montana","Sanders",1996,110,99,11,0,0,0,0,98,51,19,0,0,0,0,0,110
"Montana","Silver Bow",1996,352,340,12,0,0,0,0,69,39,19,0,0,0,0,0,352
"Montana","Stillwater",1996,91,91,0,0,0,0,0,36,22,9,0,0,0,0,0,91
"Montana","Yellowstone",1996,366,73,147,120,26,0,0,200,139,87,10,0,0,352,0,4
"Nebraska","Adams",1996,37,35,2,0,0,0,0,61,39,21,0,0,0,0,0,37
"Nebraska","Buffalo",1996,51,47,4,0,0,0,0,62,49,23,0,0,0,0,0,51
"Nebraska","Cass",1996,323,301,22,0,0,0,0,98,46,26,0,0,0,0,0,323
"Nebraska","Dawson",1996,61,51,10,0,0,0,0,73,58,34,0,0,0,0,0,61
"Nebraska","Douglas",1996,366,275,71,18,2,0,0,168,71,37,73,0,147,67,0,79
"Nebraska","Lancaster",1996,366,359,7,0,0,0,0,63,42,29,150,0,189,0,0,27
"Nebraska","Otoe",1996,49,49,0,0,0,0,0,42,31,18,0,0,0,0,0,49
"Nebraska","Scotts Bluff",1996,33,32,1,0,0,0,0,60,41,20,0,0,0,0,0,33
"Nevada","Carson City",1996,63,62,1,0,0,0,0,57,32,16,0,0,0,0,0,63
"Nevada","Churchill",1996,54,52,2,0,0,0,0,74,37,21,0,0,0,0,0,54
"Nevada","Clark",1996,366,75,220,67,3,1,0,245,115,69,24,114,151,0,0,77
"Nevada","Douglas",1996,354,264,86,4,0,0,0,119,67,44,3,23,322,0,0,6
"Nevada","Elko",1996,123,113,10,0,0,0,0,83,44,17,0,0,0,0,69,54
"Nevada","Lander",1996,54,45,8,1,0,0,0,145,54,37,0,0,0,0,0,54
"Nevada","Pershing",1996,56,50,5,1,0,0,0,110,51,23,0,0,0,0,0,56
"Nevada","Washoe",1996,366,218,134,14,0,0,0,140,84,47,58,0,269,0,0,39
"Nevada","White Pine",1996,356,261,85,10,0,0,0,126,74,44,0,0,352,0,0,4
"New Hampshire","Belknap",1996,197,184,11,2,0,0,0,126,47,33,0,0,197,0,0,0
"New Hampshire","Carroll",1996,160,155,3,2,0,0,0,136,44,31,0,0,160,0,0,0
"New Hampshire","Cheshire",1996,355,317,33,4,1,0,0,161,51,33,0,0,197,151,0,7
"New Hampshire","Coos",1996,366,211,107,47,1,0,0,173,104,44,0,0,75,268,4,19
"New Hampshire","Grafton",1996,366,349,16,0,1,0,0,151,46,33,0,0,366,0,0,0
"New Hampshire","Hillsborough",1996,366,255,97,10,4,0,0,168,71,43,23,88,169,86,0,0
"New Hampshire","Merrimack",1996,363,253,71,35,4,0,0,170,101,35,0,0,122,231,0,10
"New Hampshire","Rockingham",1996,363,271,72,15,5,0,0,161,80,38,0,115,173,75,0,0
"New Hampshire","Strafford",1996,222,204,12,4,2,0,0,159,47,31,0,0,198,0,0,24
"New Hampshire","Sullivan",1996,350,329,18,2,1,0,0,151,47,29,0,0,199,141,0,10
"New Jersey","Atlantic",1996,365,258,74,22,11,0,0,182,100,42,42,0,274,9,36,4
"New Jersey","Bergen",1996,365,249,106,8,2,0,0,159,69,44,7,253,66,31,0,8
"New Jersey","Burlington",1996,365,357,8,0,0,0,0,82,36,17,212,0,0,153,0,0
"New Jersey","Camden",1996,365,207,107,38,12,1,0,203,108,48,3,144,182,31,0,5
"New Jersey","Cumberland",1996,364,289,50,21,4,0,0,169,84,35,0,0,304,60,0,0
"New Jersey","Essex",1996,365,188,161,15,1,0,0,172,81,50,1,292,46,20,0,6
"New Jersey","Gloucester",1996,358,258,66,24,10,0,0,192,100,39,0,0,282,69,0,7
"New Jersey","Hudson",1996,365,213,134,13,5,0,0,179,77,47,53,170,87,40,0,15
"New Jersey","Hunterdon",1996,359,291,36,27,5,0,0,169,90,32,0,0,359,0,0,0
"New Jersey","Mercer",1996,364,258,70,26,10,0,0,195,100,40,0,163,199,0,0,2
"New Jersey","Middlesex",1996,365,244,87,25,9,0,0,200,93,42,16,170,170,8,0,1
"New Jersey","Monmouth",1996,364,276,58,18,11,1,0,201,93,37,53,0,311,0,0,0
"New Jersey","Morris",1996,365,269,57,28,11,0,0,197,101,41,41,49,236,39,0,0
"New Jersey","Ocean",1996,365,276,59,18,11,1,0,203,87,37,86,0,279,0,0,0
"New Jersey","Passaic",1996,50,50,0,0,0,0,0,44,43,25,0,0,0,0,0,50
"New Jersey","Union",1996,365,180,168,15,1,1,0,209,84,51,15,290,51,9,0,0
"New Jersey","Warren",1996,60,59,1,0,0,0,0,51,34,22,0,0,0,0,0,60
"New Mexico","Bernalillo",1996,366,136,216,14,0,0,0,147,87,56,24,99,180,0,0,63
"New Mexico","Catron",1996,100,97,3,0,0,0,0,81,27,14,0,0,0,0,100,0
"New Mexico","Chaves",1996,61,61,0,0,0,0,0,34,27,16,0,0,0,0,0,61
"New Mexico","Cibola",1996,10,10,0,0,0,0,0,21,21,14,0,0,0,0,0,10
"New Mexico","Dona Ana",1996,366,65,215,69,10,2,5,1410,126,68,0,2,122,76,0,166
"New Mexico","Eddy",1996,366,359,6,1,0,0,0,122,27,14,0,273,0,93,0,0
"New Mexico","Grant",1996,366,327,31,7,1,0,0,192,51,13,0,0,0,308,0,58
"New Mexico","Hidalgo",1996,364,260,72,30,2,0,0,163,96,23,0,0,0,346,0,18
"New Mexico","Lea",1996,59,59,0,0,0,0,0,38,23,16,0,0,0,0,0,59
"New Mexico","Los Alamos",1996,95,94,1,0,0,0,0,79,27,13,0,0,0,0,95,0
"New Mexico","Luna",1996,59,58,1,0,0,0,0,52,30,18,0,0,0,0,0,59
"New Mexico","McKinley",1996,8,8,0,0,0,0,0,31,31,18,0,0,0,0,0,8
"New Mexico","Otero",1996,44,42,2,0,0,0,0,84,40,16,0,0,0,0,0,44
"New Mexico","San Juan",1996,366,159,96,94,17,0,0,200,123,61,24,6,0,332,0,4
"New Mexico","Sandoval",1996,358,237,105,16,0,0,0,150,84,44,0,22,333,0,0,3
"New Mexico","Santa Fe",1996,366,366,0,0,0,0,0,32,19,11,250,0,0,0,0,116
"New Mexico","Taos",1996,317,289,28,0,0,0,0,76,46,18,0,0,0,0,0,317
"New Mexico","Valencia",1996,364,293,69,2,0,0,0,101,64,41,0,0,364,0,0,0
"New York","Albany",1996,365,310,42,9,4,0,0,172,64,35,0,121,215,28,0,1
"New York","Bronx",1996,366,163,174,25,4,0,0,172,93,54,1,209,29,127,0,0
"New York","Broome",1996,53,53,0,0,0,0,0,44,26,16,0,0,0,0,0,53
"New York","Chautauqua",1996,366,202,113,49,2,0,0,161,105,47,0,0,189,175,0,2
"New York","Chemung",1996,353,310,39,3,1,0,0,166,58,32,0,0,303,50,0,0
"New York","Dutchess",1996,356,302,36,12,6,0,0,185,67,35,0,0,356,0,0,0
"New York","Erie",1996,366,163,155,45,3,0,0,177,105,52,1,124,50,191,0,0
"New York","Essex",1996,362,265,84,10,3,0,0,174,80,42,0,0,362,0,0,0
"New York","Greene",1996,58,58,0,0,0,0,0,49,24,13,0,0,0,0,0,58
