"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Kentucky","Edmonson",1993,340,252,84,4,0,0,0,136,69,40,0,0,263,0,77,0
"Kentucky","Fayette",1993,365,235,106,21,3,0,0,197,90,44,16,121,152,68,0,8
"Kentucky","Floyd",1993,58,58,0,0,0,0,0,50,38,20,0,0,0,0,0,58
"Kentucky","Graves",1993,214,172,37,5,0,0,0,133,67,38,0,0,214,0,0,0
"Kentucky","Greenup",1993,365,235,94,31,5,0,0,187,100,41,0,0,167,198,0,0
"Kentucky","Hancock",1993,365,204,113,44,4,0,0,182,106,47,0,0,146,219,0,0
"Kentucky","Hardin",1993,204,146,43,11,3,1,0,212,93,44,0,0,180,0,0,24
"Kentucky","Harlan",1993,60,57,3,0,0,0,0,61,46,29,0,0,0,0,0,60
"Kentucky","Henderson",1993,365,131,144,76,14,0,0,200,124,64,0,46,69,243,0,7
"Kentucky","Jefferson",1993,365,125,177,50,11,2,0,206,112,62,46,18,90,207,0,4
"Kentucky","Jessamine",1993,214,147,57,9,1,0,0,169,87,44,0,0,214,0,0,0
"Kentucky","Kenton",1993,365,273,79,12,1,0,0,179,77,40,37,197,125,0,0,6
"Kentucky","Lawrence",1993,237,170,58,8,1,0,0,159,77,41,0,0,205,0,0,32
"Kentucky","Livingston",1993,360,232,103,21,3,1,0,201,87,43,0,0,162,189,0,9
"Kentucky","Madison",1993,60,59,1,0,0,0,0,52,40,19,0,0,0,0,0,60
"Kentucky","Marshall",1993,56,51,5,0,0,0,0,57,48,22,0,0,0,0,0,56
"Kentucky","McCracken",1993,365,238,106,20,1,0,0,154,82,43,3,59,87,179,0,37
"Kentucky","McLean",1993,198,132,52,12,2,0,0,151,97,45,0,0,198,0,0,0
"Kentucky","Morgan",1993,123,103,18,2,0,0,0,105,71,31,0,0,123,0,0,0
"Kentucky","Muhlenberg",1993,342,270,47,22,3,0,0,200,81,20,0,0,0,342,0,0
"Kentucky","Oldham",1993,214,146,52,12,4,0,0,179,93,43,0,0,214,0,0,0
"Kentucky","Perry",1993,365,305,56,4,0,0,0,129,64,31,0,0,204,137,0,24
"Kentucky","Pike",1993,236,169,60,7,0,0,0,126,77,43,0,0,204,0,0,32
"Kentucky","Pulaski",1993,239,167,61,10,1,0,0,151,80,44,0,0,210,0,0,29
"Kentucky","Scott",1993,199,132,57,9,1,0,0,169,87,44,0,0,199,0,0,0
"Kentucky","Simpson",1993,362,299,56,6,1,0,0,154,61,36,0,183,179,0,0,0
"Kentucky","Trigg",1993,129,123,6,0,0,0,0,64,44,24,0,0,81,0,0,48
"Kentucky","Warren",1993,59,57,2,0,0,0,0,60,38,18,0,0,0,0,0,59
"Kentucky","Washington",1993,356,228,102,23,3,0,0,179,93,42,0,0,356,0,0,0
"Kentucky","Whitley",1993,59,59,0,0,0,0,0,50,37,20,0,0,0,0,0,59
"Louisiana","Ascension",1993,354,278,54,16,5,1,0,208,80,35,0,0,354,0,0,0
"Louisiana","Beauregard",1993,365,347,17,0,1,0,0,177,48,30,0,54,311,0,0,0
"Louisiana","Bossier",1993,363,295,43,19,6,0,0,197,84,36,0,49,302,6,0,6
"Louisiana","Caddo",1993,355,273,61,19,2,0,0,166,84,39,0,0,344,0,0,11
"Louisiana","Calcasieu",1993,365,265,70,24,4,2,0,212,97,42,0,7,306,48,0,4
"Louisiana","East Baton Rouge",1993,365,212,111,33,7,2,0,204,105,47,9,72,230,51,0,3
"Louisiana","Grant",1993,38,38,0,0,0,0,0,48,43,26,0,0,38,0,0,0
"Louisiana","Iberville",1993,365,264,70,18,13,0,0,174,93,41,0,71,286,0,0,8
"Louisiana","Jackson",1993,30,30,0,0,0,0,0,42,38,19,0,0,0,0,0,30
"Louisiana","Jefferson",1993,365,284,68,12,1,0,0,161,74,39,0,73,287,0,0,5
"Louisiana","Lafayette",1993,358,308,40,10,0,0,0,133,61,31,0,0,358,0,0,0
"Louisiana","Lafourche",1993,356,289,55,12,0,0,0,133,77,37,0,0,356,0,0,0
"Louisiana","Livingston",1993,363,266,70,23,3,1,0,203,90,40,0,15,348,0,0,0
"Louisiana","Orleans",1993,365,290,69,6,0,0,0,133,61,38,85,171,103,0,0,6
"Louisiana","Ouachita",1993,363,298,58,7,0,0,0,140,67,35,0,72,278,4,0,9
"Louisiana","Pointe Coupee",1993,364,306,47,9,2,0,0,172,71,35,0,22,342,0,0,0
"Louisiana","Rapides",1993,60,59,1,0,0,0,0,56,33,17,0,0,0,0,0,60
"Louisiana","St. Bernard",1993,365,238,98,26,3,0,0,192,93,44,0,0,258,107,0,0
"Louisiana","St. Charles",1993,361,287,62,11,1,0,0,164,77,36,0,0,354,0,0,7
"Louisiana","St. James",1993,365,333,28,4,0,0,0,140,49,31,0,133,232,0,0,0
"Louisiana","St. John the Baptist",1993,339,269,59,9,2,0,0,179,77,36,0,0,339,0,0,0
"Louisiana","St. Mary",1993,365,323,37,4,1,0,0,156,53,33,0,129,236,0,0,0
"Louisiana","West Baton Rouge",1993,363,280,59,21,3,0,0,172,84,36,0,80,190,89,0,4
"Maine","Androscoggin",1993,365,336,28,1,0,0,0,105,43,16,0,0,0,326,0,39
"Maine","Aroostook",1993,365,179,118,66,2,0,0,200,109,54,0,0,123,219,0,23
"Maine","Cumberland",1993,365,283,64,13,5,0,0,187,74,37,0,26,178,154,0,7
"Maine","Franklin",1993,137,137,0,0,0,0,0,40,27,14,0,0,0,0,0,137
"Maine","Hancock",1993,340,303,27,9,1,0,0,151,54,33,0,0,312,0,28,0
"Maine","Kennebec",1993,365,298,61,4,2,0,0,159,64,33,0,0,196,146,0,23
"Maine","Knox",1993,262,221,29,8,3,1,0,201,64,33,0,0,210,0,0,52
"Maine","MOBILE MONITORS",1993,158,113,31,9,5,0,0,179,97,40,0,0,158,0,0,0
"Maine","Oxford",1993,365,290,63,12,0,0,0,122,67,31,0,0,111,245,0,9
"Maine","Penobscot",1993,365,276,76,12,1,0,0,151,77,37,0,0,245,99,0,21
"Maine","Piscataquis",1993,59,58,1,0,0,0,0,64,39,25,0,0,59,0,0,0
"Maine","Sagadahoc",1993,112,79,16,11,5,1,0,205,122,37,0,0,112,0,0,0
"Maine","Somerset",1993,233,221,8,3,1,0,0,154,45,29,0,0,207,0,0,26
"Maine","Washington",1993,270,249,18,1,2,0,0,174,47,29,0,0,201,0,0,69
"Maine","York",1993,272,215,37,10,10,0,0,197,80,36,0,0,167,88,0,17
"Maryland","Allegany",1993,365,336,29,0,0,0,0,77,49,23,0,0,0,337,0,28
"Maryland","Anne Arundel",1993,358,186,84,57,22,9,0,213,147,50,0,0,180,163,0,15
"Maryland","Baltimore",1993,365,237,75,35,13,5,0,214,122,43,7,198,160,0,0,0
"Maryland","Baltimore (City)",1993,365,164,168,28,5,0,0,172,99,53,20,173,85,82,0,5
"Maryland","Carroll",1993,213,109,55,35,13,1,0,204,136,50,0,0,213,0,0,0
"Maryland","Cecil",1993,231,139,44,28,16,4,0,223,140,44,0,0,201,0,0,30
"Maryland","Charles",1993,202,96,58,33,11,4,0,210,136,58,0,0,202,0,0,0
"Maryland","Frederick",1993,58,51,7,0,0,0,0,61,52,28,0,0,0,0,0,58
"Maryland","Garrett",1993,60,60,0,0,0,0,0,48,41,22,0,0,0,0,0,60
"Maryland","Harford",1993,352,236,45,47,16,8,0,230,133,37,0,0,352,0,0,0
"Maryland","Kent",1993,210,96,55,40,17,2,0,216,150,54,0,0,210,0,0,0
"Maryland","Montgomery",1993,363,264,60,25,13,1,0,201,105,32,164,0,186,0,0,13
"Maryland","Prince George's",1993,365,225,64,48,25,3,0,218,147,43,89,0,270,0,0,6
"Maryland","Washington",1993,60,57,3,0,0,0,0,58,44,23,0,0,0,0,0,60
"Maryland","Wicomico",1993,61,61,0,0,0,0,0,41,34,18,0,0,0,0,0,61
"Massachusetts","Barnstable",1993,195,148,31,12,4,0,0,177,93,41,0,0,195,0,0,0
"Massachusetts","Berkshire",1993,155,113,31,8,3,0,0,192,80,41,0,0,155,0,0,0
"Massachusetts","Bristol",1993,365,213,101,42,9,0,0,187,110,44,0,0,133,231,0,1
"Massachusetts","Essex",1993,365,179,145,35,5,1,0,210,102,51,0,45,90,229,0,1
"Massachusetts","Hampden",1993,365,200,127,27,7,4,0,216,101,49,14,101,147,99,0,4
"Massachusetts","Hampshire",1993,365,231,89,35,9,1,0,202,105,44,0,21,247,97,0,0
"Massachusetts","Middlesex",1993,365,260,83,17,4,1,0,219,77,41,53,0,160,149,0,3
"Massachusetts","Norfolk",1993,365,303,62,0,0,0,0,86,55,38,0,324,0,40,0,1
"Massachusetts","Plymouth",1993,211,174,26,8,3,0,0,172,74,32,0,0,211,0,0,0
"Massachusetts","Suffolk",1993,365,108,229,27,1,0,0,190,92,59,1,152,31,177,0,4
"Massachusetts","Worcester",1993,365,203,143,14,2,3,0,216,87,47,5,176,144,39,0,1
"Michigan","Allegan",1993,211,147,47,15,2,0,0,200,93,40,0,0,182,0,0,29
"Michigan","Bay",1993,89,86,3,0,0,0,0,93,37,22,0,0,0,0,0,89
"Michigan","Benzie",1993,171,140,23,6,2,0,0,161,71,42,0,0,171,0,0,0
"Michigan","Berrien",1993,182,128,42,12,0,0,0,133,84,43,0,0,182,0,0,0
"Michigan","Calhoun",1993,60,58,2,0,0,0,0,56,37,19,0,0,0,0,0,60
"Michigan","Cass",1993,183,120,48,14,1,0,0,166,97,44,0,0,183,0,0,0
"Michigan","Cheboygan",1993,54,54,0,0,0,0,0,32,13,6,0,0,0,0,0,54
"Michigan","Clinton",1993,181,148,25,5,3,0,0,164,74,40,0,0,181,0,0,0
"Michigan","Delta",1993,365,356,4,3,2,0,0,198,38,14,0,0,107,258,0,0
"Michigan","Dickinson",1993,265,240,21,3,1,0,0,154,50,36,0,12,237,16,0,0
"Michigan","Genesee",1993,364,314,46,1,2,1,0,206,59,34,0,0,176,174,0,14
"Michigan","Gratiot",1993,364,299,43,22,0,0,0,147,81,14,84,0,0,280,0,0
"Michigan","Huron",1993,99,81,13,4,1,0,0,154,80,35,0,0,99,0,0,0
"Michigan","Ingham",1993,183,154,22,6,1,0,0,154,67,39,0,0,183,0,0,0
"Michigan","Kalamazoo",1993,365,286,65,11,3,0,0,164,74,38,1,91,241,32,0,0
"Michigan","Kent",1993,365,315,39,9,1,1,0,202,61,30,83,0,179,45,0,58
"Michigan","Lenawee",1993,86,59,19,8,0,0,0,129,100,41,0,0,86,0,0,0
"Michigan","Macomb",1993,365,291,57,13,4,0,0,192,72,35,49,44,155,117,0,0
"Michigan","Manistee",1993,361,328,26,6,1,0,0,151,49,33,0,0,361,0,0,0
"Michigan","Marquette",1993,190,187,3,0,0,0,0,77,36,26,0,0,153,0,0,37
"Michigan","Mason",1993,202,141,39,13,9,0,0,200,115,45,0,0,181,0,0,21
"Michigan","Midland",1993,232,227,5,0,0,0,0,74,35,19,0,185,0,0,0,47
"Michigan","Monroe",1993,160,135,23,0,1,1,0,201,61,35,0,0,117,0,0,43
"Michigan","Muskegon",1993,182,137,28,14,2,1,0,204,87,41,0,0,182,0,0,0
"Michigan","Oakland",1993,358,325,25,7,1,0,0,169,50,26,192,0,166,0,0,0
"Michigan","Saginaw",1993,61,60,1,0,0,0,0,51,34,17,0,0,0,0,0,61
"Michigan","Sanilac",1993,54,54,0,0,0,0,0,23,18,10,0,0,0,0,0,54
"Michigan","St. Clair",1993,365,224,83,53,5,0,0,177,108,40,0,0,118,247,0,0
"Michigan","Tuscola",1993,353,323,24,4,1,1,0,201,49,33,0,0,353,0,0,0
"Michigan","Van Buren",1993,346,340,6,0,0,0,0,89,34,16,0,234,0,112,0,0
"Michigan","Washtenaw",1993,364,312,41,8,3,0,0,190,61,34,0,0,361,0,0,3
"Michigan","Wayne",1993,365,134,174,53,4,0,0,197,108,61,2,55,39,226,0,43
"Minnesota","Anoka",1993,365,355,10,0,0,0,0,97,44,30,0,0,365,0,0,0
"Minnesota","Carlton",1993,50,50,0,0,0,0,0,32,22,11,0,0,0,0,0,50
"Minnesota","Dakota",1993,365,314,33,17,1,0,0,165,61,32,0,0,252,110,0,3
"Minnesota","Hennepin",1993,365,296,65,4,0,0,0,122,58,40,125,204,0,30,0,6
"Minnesota","Koochiching",1993,352,337,14,1,0,0,0,108,44,31,0,0,352,0,0,0
"Minnesota","Lake",1993,199,188,11,0,0,0,0,71,34,23,0,0,84,0,78,37
"Minnesota","Olmsted",1993,365,329,36,0,0,0,0,82,49,32,304,0,0,53,0,8
"Minnesota","Ramsey",1993,365,304,60,1,0,0,0,103,57,38,155,112,0,5,0,93
"Minnesota","Saint Louis",1993,362,356,6,0,0,0,0,71,33,19,292,0,0,0,39,31
"Minnesota","Stearns",1993,350,340,10,0,0,0,0,57,40,25,350,0,0,0,0,0
"Minnesota","Washington",1993,359,275,67,15,2,0,0,175,80,35,0,0,141,204,0,14
"Mississippi","Adams",1993,273,223,42,8,0,0,0,129,71,37,0,0,273,0,0,0
"Mississippi","Coahoma",1993,56,56,0,0,0,0,0,50,37,17,0,0,0,0,0,56
"Mississippi","DeSoto",1993,271,210,54,5,2,0,0,154,71,40,0,0,271,0,0,0
"Mississippi","Franklin",1993,273,218,49,6,0,0,0,150,74,41,0,0,273,0,0,0
"Mississippi","Hancock",1993,258,175,66,16,1,0,0,161,90,45,0,0,258,0,0,0
"Mississippi","Harrison",1993,360,325,24,11,0,0,0,132,49,10,0,0,0,360,0,0
"Mississippi","Hinds",1993,365,318,43,4,0,0,0,105,57,33,69,0,241,34,0,21
"Mississippi","Jackson",1993,365,279,71,15,0,0,0,133,84,37,0,0,232,123,0,10
"Mississippi","Jones",1993,61,59,2,0,0,0,0,51,32,19,0,0,0,0,0,61
"Mississippi","Lamar",1993,113,89,24,0,0,0,0,100,64,43,0,0,113,0,0,0
"Mississippi","Lauderdale",1993,271,248,22,1,0,0,0,108,47,33,0,0,271,0,0,0
"Mississippi","Lee",1993,271,242,28,1,0,0,0,133,51,35,0,0,271,0,0,0
"Mississippi","Madison",1993,270,218,44,8,0,0,0,147,64,42,0,0,270,0,0,0
"Mississippi","Sharkey",1993,275,185,75,14,1,0,0,159,87,44,0,0,275,0,0,0
"Mississippi","Warren",1993,289,225,59,5,0,0,0,133,71,39,0,0,269,0,0,20
"Mississippi","Washington",1993,33,32,1,0,0,0,0,54,36,22,0,0,0,0,0,33
"Mississippi","Yalobusha",1993,359,285,69,5,0,0,0,150,67,40,0,0,359,0,0,0
"Missouri","Audrain",1993,60,60,0,0,0,0,0,34,27,15,0,0,0,0,0,60
"Missouri","Buchanan",1993,177,157,20,0,0,0,0,88,51,25,0,0,0,0,0,177
"Missouri","Clay",1993,365,276,70,16,3,0,0,174,74,41,18,51,277,19,0,0
"Missouri","Greene",1993,365,228,88,43,6,0,0,200,107,44,16,31,202,116,0,0
"Missouri","Iron",1993,358,234,53,36,35,0,0,200,149,30,0,0,0,358,0,0
"Missouri","Jackson",1993,365,315,44,6,0,0,0,126,63,34,108,0,189,41,0,27
"Missouri","Jefferson",1993,359,226,73,42,18,0,0,200,126,41,0,0,170,185,0,4
"Missouri","Marion",1993,54,54,0,0,0,0,0,33,27,17,0,0,0,0,0,54
"Missouri","Monroe",1993,359,294,59,6,0,0,0,129,64,35,0,0,260,91,0,8
"Missouri","Platte",1993,363,322,37,4,0,0,0,147,54,31,0,90,268,5,0,0
"Missouri","Saint Charles",1993,356,282,58,12,4,0,0,200,76,29,0,12,108,236,0,0
"Missouri","Saint Louis",1993,365,154,151,57,1,2,0,203,106,57,1,81,92,191,0,0
"Missouri","St. Louis City",1993,365,147,183,32,3,0,0,159,100,56,5,84,56,207,0,13
"Missouri","Taney",1993,275,275,0,0,0,0,0,45,22,13,275,0,0,0,0,0
"Montana","Big Horn",1993,61,55,6,0,0,0,0,71,46,18,0,0,0,0,0,61
"Montana","Blaine",1993,65,65,0,0,0,0,0,49,24,10,0,0,0,0,0,65
"Montana","Broadwater",1993,270,261,9,0,0,0,0,70,31,10,0,0,0,53,0,217
"Montana","Cascade",1993,365,350,15,0,0,0,0,88,39,19,293,0,0,0,0,72
"Montana","Fergus",1993,88,86,2,0,0,0,0,97,33,15,0,0,0,0,0,88
"Montana","Flathead",1993,365,310,55,0,0,0,0,92,54,35,0,0,189,0,19,157
"Montana","Gallatin",1993,122,92,30,0,0,0,0,92,61,37,0,0,0,0,0,122
"Montana","Jefferson",1993,351,213,93,41,4,0,0,175,104,39,0,0,0,322,0,29
"Montana","Lake",1993,249,232,17,0,0,0,0,69,48,24,0,0,0,0,0,249
"Montana","Lewis and Clark",1993,359,168,117,65,9,0,0,200,119,54,0,0,0,295,0,64
"Montana","Lincoln",1993,164,112,52,0,0,0,0,75,58,44,0,0,0,0,0,164
"Montana","Madison",1993,141,137,4,0,0,0,0,55,26,11,0,0,0,0,0,141
"Montana","Missoula",1993,364,268,96,0,0,0,0,84,58,42,265,0,0,0,0,99
"Montana","Park",1993,91,88,2,0,1,0,0,164,21,10,0,0,0,0,0,91
"Montana","Phillips",1993,93,93,0,0,0,0,0,28,20,11,0,0,0,0,0,93
"Montana","Roosevelt",1993,47,47,0,0,0,0,0,27,22,15,0,0,0,0,0,47
"Montana","Rosebud",1993,365,339,26,0,0,0,0,92,46,19,0,110,0,103,0,152
"Montana","Sanders",1993,106,89,17,0,0,0,0,79,54,30,0,0,0,0,0,106
"Montana","Silver Bow",1993,303,270,33,0,0,0,0,69,51,20,0,0,0,0,0,303
"Montana","Stillwater",1993,92,92,0,0,0,0,0,19,14,7,0,0,0,0,0,92
"Montana","Yellowstone",1993,365,11,37,222,95,0,0,200,187,127,0,0,0,365,0,0
"Nebraska","Adams",1993,47,47,0,0,0,0,0,44,31,19,0,0,0,0,0,47
"Nebraska","Buffalo",1993,60,54,6,0,0,0,0,87,52,22,0,0,0,0,0,60
"Nebraska","Cass",1993,170,159,10,1,0,0,0,104,48,23,0,0,0,0,0,170
"Nebraska","Dawson",1993,54,39,15,0,0,0,0,80,61,33,0,0,0,0,0,54
"Nebraska","Douglas",1993,365,333,32,0,0,0,0,84,49,33,92,0,146,28,0,99
"Nebraska","Lancaster",1993,365,355,10,0,0,0,0,58,40,29,203,0,138,0,0,24
"Nebraska","Otoe",1993,55,54,1,0,0,0,0,57,40,21,0,0,0,0,0,55
"Nebraska","Scotts Bluff",1993,58,54,4,0,0,0,0,64,44,22,0,0,0,0,0,58
"Nevada","Carson City",1993,55,54,1,0,0,0,0,60,32,16,0,0,0,0,0,55
"Nevada","Churchill",1993,35,29,6,0,0,0,0,79,64,32,0,0,0,0,0,35
"Nevada","Clark",1993,365,103,220,36,5,1,0,208,103,61,56,181,124,0,0,4
"Nevada","Douglas",1993,360,316,44,0,0,0,0,90,54,41,0,38,315,0,0,7
"Nevada","Elko",1993,126,124,2,0,0,0,0,63,34,18,0,0,0,0,67,59
"Nevada","Pershing",1993,52,45,7,0,0,0,0,64,52,31,0,0,0,0,0,52
"Nevada","Washoe",1993,365,219,141,5,0,0,0,122,71,47,66,0,230,0,0,69
"Nevada","White Pine",1993,193,191,2,0,0,0,0,67,43,31,0,0,119,0,63,11
"New Hampshire","Cheshire",1993,363,296,58,7,2,0,0,172,62,35,0,0,193,164,0,6
"New Hampshire","Coos",1993,364,189,121,54,0,0,0,148,108,49,0,0,98,256,0,10
"New Hampshire","Grafton",1993,361,343,16,2,0,0,0,105,44,31,0,0,361,0,0,0
"New Hampshire","Hillsborough",1993,365,249,89,23,4,0,0,190,94,42,42,34,144,144,0,1
"New Hampshire","Merrimack",1993,365,231,64,59,11,0,0,194,119,37,0,0,111,243,0,11
"New Hampshire","Rockingham",1993,364,287,57,13,7,0,0,187,79,34,0,101,154,108,0,1
"New Hampshire","Strafford",1993,60,59,1,0,0,0,0,55,31,14,0,0,0,0,0,60
"New Hampshire","Sullivan",1993,364,344,16,3,1,0,0,161,45,28,0,0,204,154,0,6
"New Jersey","Atlantic",1993,365,251,78,25,11,0,0,190,100,39,56,0,232,15,53,9
"New Jersey","Bergen",1993,365,225,127,11,2,0,0,159,77,46,20,236,56,49,0,4
"New Jersey","Burlington",1993,364,345,19,0,0,0,0,81,43,21,188,0,0,176,0,0
"New Jersey","Camden",1993,365,195,89,39,32,10,0,220,159,49,7,104,188,64,0,2
"New Jersey","Cumberland",1993,355,242,48,33,31,1,0,201,143,38,0,0,272,83,0,0
"New Jersey","Essex",1993,364,164,182,18,0,0,0,150,84,52,1,297,39,25,0,2
"New Jersey","Gloucester",1993,357,242,54,32,25,4,0,204,136,39,0,0,237,118,0,2
"New Jersey","Hudson",1993,365,169,153,27,13,3,0,207,106,51,111,91,104,56,0,3
"New Jersey","Hunterdon",1993,336,246,46,32,12,0,0,200,115,35,0,0,336,0,0,0
"New Jersey","Mercer",1993,365,258,45,33,26,3,0,220,136,36,0,0,358,0,0,7
"New Jersey","Middlesex",1993,364,275,45,36,7,1,0,201,112,34,64,0,239,55,0,6
"New Jersey","Monmouth",1993,365,291,39,24,10,1,0,221,93,35,91,0,274,0,0,0
"New Jersey","Morris",1993,365,261,61,31,9,3,0,205,115,41,57,47,220,41,0,0
"New Jersey","Ocean",1993,365,268,51,27,16,3,0,221,112,39,100,0,265,0,0,0
"New Jersey","Passaic",1993,60,56,4,0,0,0,0,62,47,26,0,0,0,0,0,60
"New Jersey","Union",1993,365,170,173,18,4,0,0,174,86,53,32,228,73,32,0,0
"New Jersey","Warren",1993,57,54,3,0,0,0,0,59,41,24,0,0,0,0,0,57
"New Mexico","Bernalillo",1993,365,208,152,5,0,0,0,107,74,49,31,164,158,0,0,12
"New Mexico","Chaves",1993,60,60,0,0,0,0,0,31,25,13,0,0,0,0,0,60
"New Mexico","Dona Ana",1993,365,161,112,53,39,0,0,200,152,56,17,0,175,130,0,43
"New Mexico","Eddy",1993,357,333,23,1,0,0,0,110,41,18,0,228,0,129,0,0
"New Mexico","Grant",1993,365,272,57,34,2,0,0,200,97,19,0,0,0,328,0,37
"New Mexico","Hidalgo",1993,361,261,64,32,4,0,0,200,100,23,0,0,0,343,0,18
"New Mexico","Lea",1993,60,60,0,0,0,0,0,29,23,11,0,0,0,0,0,60
"New Mexico","Los Alamos",1993,362,304,58,0,0,0,0,90,58,44,0,3,333,17,9,0
"New Mexico","Luna",1993,61,61,0,0,0,0,0,33,25,17,0,0,0,0,0,61
"New Mexico","McKinley",1993,57,56,1,0,0,0,0,52,26,17,0,0,0,0,0,57
"New Mexico","San Juan",1993,365,102,119,129,15,0,0,200,130,84,9,3,0,350,0,3
"New Mexico","Sandoval",1993,365,256,105,4,0,0,0,115,71,44,4,0,355,0,0,6
"New Mexico","Santa Fe",1993,365,364,1,0,0,0,0,54,22,13,258,0,0,0,0,107
"New Mexico","Taos",1993,251,246,5,0,0,0,0,61,27,11,0,0,0,0,0,251
"New Mexico","Valencia",1993,345,315,29,1,0,0,0,105,50,39,0,0,345,0,0,0
"New York","Albany",1993,359,297,51,8,3,0,0,159,62,34,0,0,249,105,0,5
"New York","Bronx",1993,365,134,197,32,2,0,0,166,100,59,0,146,35,184,0,0
"New York","Broome",1993,61,58,3,0,0,0,0,59,31,17,0,0,0,0,0,61
"New York","Chautauqua",1993,365,170,135,56,4,0,0,169,108,54,0,0,145,218,0,2
"New York","Chemung",1993,365,316,41,8,0,0,0,150,61,32,0,0,275,88,0,2
"New York","Dutchess",1993,361,286,48,18,7,2,0,222,90,35,0,6,355,0,0,0
"New York","Erie",1993,365,124,126,101,14,0,0,195,123,69,1,65,33,266,0,0
"New York","Essex",1993,364,262,76,23,3,0,0,179,93,41,0,0,362,2,0,0
"New York","Franklin",1993,57,56,1,0,0,0,0,53,23,12,0,0,0,0,0,57
"New York","Greene",1993,56,55,1,0,0,0,0,54,29,16,0,0,0,0,0,56
"New York","Hamilton",1993,355,321,31,2,1,0,0,161,49,32,0,0,342,13,0,0
"New York","Herkimer",1993,361,337,24,0,0,0,0,93,46,31,0,0,347,12,0,2
"New York","Jefferson",1993,256,207,36,11,2,0,0,187,71,38,0,0,256,0,0,0
"New York","Kings",1993,365,243,115,7,0,0,0,124,71,43,195,39,1,120,0,10
"New York","Madison",1993,364,302,47,11,4,0,0,174,67,36,0,0,346,18,0,0
"New York","Monroe",1993,365,155,148,59,3,0,0,188,110,56,6,0,94,262,0,3
"New York","Nassau",1993,365,291,70,4,0,0,0,103,61,40,12,310,0,42,0,1
"New York","New York",1993,365,77,231,42,14,1,0,203,115,63,73,98,66,126,0,2
"New York","Niagara",1993,365,194,115,56,0,0,0,150,105,47,1,0,178,182,0,4
"New York","Oneida",1993,356,326,28,2,0,0,0,147,49,31,0,0,351,0,0,5
"New York","Onondaga",1993,365,308,49,6,2,0,0,169,58,33,105,0,221,24,0,15
"New York","Putnam",1993,56,56,0,0,0,0,0,41,23,11,0,0,0,0,0,56
"New York","Queens",1993,349,273,63,12,1,0,0,197,71,34,0,0,186,163,0,0
"New York","Rensselaer",1993,55,55,0,0,0,0,0,45,29,14,0,0,0,0,0,55
"New York","Richmond",1993,259,178,62,12,7,0,0,179,87,41,0,0,117,117,0,25
"New York","Saratoga",1993,363,327,24,11,1,0,0,174,50,31,0,0,359,0,0,4
"New York","Schenectady",1993,363,328,27,5,3,0,0,185,50,31,29,0,262,68,0,4
"New York","Steuben",1993,56,55,1,0,0,0,0,54,31,16,0,0,0,0,0,56
"New York","Suffolk",1993,365,273,61,14,15,2,0,247,90,40,0,0,252,106,0,7
"New York","Tompkins",1993,292,206,65,18,3,0,0,190,93,41,0,0,292,0,0,0
"New York","Ulster",1993,365,277,61,19,8,0,0,197,90,40,0,0,350,12,0,3
"New York","Warren",1993,365,346,19,0,0,0,0,94,41,14,0,0,0,332,0,33
"New York","Wayne",1993,364,308,43,13,0,0,0,147,64,33,0,0,364,0,0,0
"New York","Westchester",1993,362,312,31,12,7,0,0,182,71,31,0,62,290,0,0,10
"North Carolina","Alamance",1993,13,13,0,0,0,0,0,31,27,19,0,0,0,0,0,13
"North Carolina","Alexander",1993,365,360,4,1,0,0,0,148,29,9,0,0,0,315,0,50
"North Carolina","Avery",1993,354,231,104,17,2,0,0,174,87,45,0,0,354,0,0,0
"North Carolina","Beaufort",1993,353,315,33,5,0,0,0,113,56,9,0,0,0,343,0,10
"North Carolina","Buncombe",1993,287,252,34,1,0,0,0,108,54,36,0,0,176,0,0,111
"North Carolina","Burke",1993,359,259,90,9,1,0,0,159,77,42,0,0,359,0,0,0
"North Carolina","Cabarrus",1993,55,54,1,0,0,0,0,51,38,22,0,0,0,0,0,55
"North Carolina","Caldwell",1993,206,113,79,14,0,0,0,140,93,48,0,0,206,0,0,0
"North Carolina","Camden",1993,347,259,66,21,1,0,0,164,87,36,0,0,211,136,0,0
"North Carolina","Caswell",1993,64,21,22,13,8,0,0,179,151,80,3,8,53,0,0,0
"North Carolina","Catawba",1993,55,54,1,0,0,0,0,55,41,25,0,0,0,0,0,55
"North Carolina","Columbus",1993,352,349,3,0,0,0,0,86,20,4,0,0,0,352,0,0
"North Carolina","Cumberland",1993,365,223,87,47,8,0,0,185,112,42,134,0,207,14,0,10
"North Carolina","Davidson",1993,61,60,1,0,0,0,0,52,42,27,0,0,0,0,0,61
"North Carolina","Davie",1993,237,107,71,55,4,0,0,166,126,54,0,0,214,0,0,23
"North Carolina","Duplin",1993,357,258,77,20,2,0,0,161,90,35,0,0,208,149,0,0
"North Carolina","Durham",1993,365,261,70,30,4,0,0,166,97,36,182,0,173,0,0,10
"North Carolina","Edgecombe",1993,344,218,70,41,14,1,0,201,122,40,0,0,211,110,0,23
